replicateid,dayselapsed,beta,eir,pfprunder5,pfpr2to10,pfprall
2645,5234,0.97,184.849,82.5856,59.1066,32.8954
2645,5265,0.97,184.849,81.6721,58.8817,33.4223
2645,5295,0.97,184.849,81.2806,58.8032,34.0108
2645,5326,0.97,184.849,84.6049,63.7529,39.3222
2645,5357,0.97,184.849,89.1811,70.902,47.6825
2645,5387,0.97,184.849,90.9301,74.6149,52.8042
2645,5418,0.97,184.849,91.1725,75.575,53.1809
2645,5448,0.97,184.849,90.7745,72.745,48.9484
2645,5479,0.97,184.849,87.5324,66.8501,40.6031
2645,5510,0.97,185.257,84.112,60.9575,34.4715
2645,5538,0.97,185.257,82.7229,60.1167,32.9139
2645,5569,0.97,185.257,82.5956,59.4817,32.3535
2645,5599,0.97,185.257,82.2332,58.8767,32.8804
2645,5630,0.97,185.257,81.8331,59.5932,33.2076
2645,5660,0.97,185.257,81.9654,58.843,33.6291
2645,5691,0.97,185.257,84.5419,63.2099,38.6119
2645,5722,0.97,185.257,88.3402,70.5408,46.847
2645,5752,0.97,185.257,91.2746,75.3883,52.2022
2645,5783,0.97,185.257,91.2635,76.0326,52.7174
2645,5813,0.97,185.257,90.6579,72.9662,49.0585
2645,5844,0.97,185.257,87.6371,66.9306,40.6157
2645,5875,0.97,182.969,83.9715,61.3202,34.3788
2645,5903,0.97,182.969,81.7871,58.8647,32.5123
2645,5934,0.97,182.969,82.7798,59.033,32.3848
2645,5964,0.97,182.969,82.1716,59.2668,32.7623
2645,5995,0.97,182.969,82.1716,59.3354,33.2471
2645,6025,0.97,182.969,81.5366,58.9619,33.6566
2645,6056,0.97,182.969,84.4092,63.2121,38.7657
2645,6087,0.97,182.969,88.7585,70.864,47.3809
2645,6117,0.97,182.969,90.929,73.6389,52.5889
2645,6148,0.97,182.969,91.5171,75.2034,53.079
2645,6178,0.97,182.969,91.0429,73.5251,49.3512
2645,6209,0.97,182.969,87.8217,67.4118,41.0238
2645,6240,0.97,183.574,84.9684,61.2134,34.7283
2645,6268,0.97,183.574,82.9606,59.1626,32.5895
2645,6299,0.97,183.574,82.5406,58.7782,32.5279
2645,6329,0.97,183.574,81.5059,58.0788,32.5941
2645,6360,0.97,183.574,81.5323,58.6457,33.2942
2645,6390,0.97,183.574,82.6952,59.5392,33.8938
2645,6421,0.97,183.574,85.1163,62.9852,38.6713
2645,6452,0.97,183.574,88.8059,70.0204,47.151
2645,6482,0.97,183.574,91.6206,73.846,52.0732
2645,6513,0.97,183.574,91.9442,75.6451,52.8851
2645,6543,0.97,183.574,91.308,73.1541,48.9364
2645,6574,0.97,183.574,88.3847,67.7258,40.9393
2645,6605,0.97,183.365,83.8339,61.2984,34.1902
2645,6634,0.97,183.365,83.0646,59.1348,32.7789
2645,6665,0.97,183.365,82.6595,58.9645,32.422
2645,6695,0.97,183.365,82.6476,58.8597,32.9737
2645,6726,0.97,183.365,82.9638,59.8884,33.3885
2645,6756,0.97,183.365,82.4959,58.7558,33.7374
2645,6787,0.97,183.365,84.3558,63.0432,39.1882
2645,6818,0.97,183.365,89.0713,70.2137,47.3052
2645,6848,0.97,183.365,91.8109,74.7754,52.2809
2645,6879,0.97,183.365,91.7857,75.4169,52.7271
2645,6909,0.97,183.365,91.0581,72.3926,48.659
2645,6940,0.97,183.365,87.4845,65.7534,40.4984
2645,6971,0.97,184.361,84.7088,61.467,34.6989
2645,6999,0.97,184.361,82.94,58.9776,32.7365
2645,7030,0.97,184.361,82.5961,58.2794,32.8369
2645,7060,0.97,184.361,82.4828,58.7114,32.6912
2645,7091,0.97,184.361,81.5833,58.6413,33.2164
2645,7121,0.97,184.361,82.7961,58.538,33.8608
2645,7152,0.97,184.361,85.2056,62.2495,38.494
2645,7183,0.97,184.361,89.0113,70.0203,46.8969
2645,7213,0.97,184.361,91.4523,75.1778,52.5836
2645,7244,0.97,184.361,91.7441,76.212,53.0348
2645,7274,0.97,184.361,90.5125,72.8197,49.1299
2645,7305,0.97,184.361,87.6249,66.9003,40.7372
2645,7336,0.97,185.163,84.8149,61.7002,34.5195
2645,7364,0.97,185.163,83.2709,59.3253,32.8401
2645,7395,0.97,185.163,82.6521,58.2855,32.2104
2645,7425,0.97,185.163,83.1097,58.6739,32.5489
2645,7456,0.97,185.163,82.2311,58.7765,32.9882
2645,7486,0.97,185.163,83.0642,60.3604,34.0477
2645,7517,0.97,185.163,84.8901,62.7777,38.8767
2645,7548,0.97,185.163,89.8513,70.0011,46.9007
2645,7578,0.97,185.163,91.9054,74.4628,52.2492
2645,7609,0.97,185.163,92.1699,75.0225,52.7268
2645,7639,0.97,185.163,91.4178,72.7119,48.7326
2645,7670,0.97,185.163,88.0439,66.7492,40.8564
2645,7701,0.97,184.797,84.5769,60.2117,34.2652
2645,7729,0.97,184.797,83.812,59.3743,32.4045
2645,7760,0.97,184.797,82.5894,58.3738,32.2002
2645,7790,0.97,184.797,82.6918,58.275,32.9739
2645,7821,0.97,184.797,83.1487,58.6724,33.2227
2645,7851,0.97,184.797,82.9787,58.7325,33.7306
2645,7882,0.97,184.797,85.3783,62.6921,38.9338
2645,7913,0.97,184.797,89.6176,70.0011,46.9063
2645,7943,0.97,184.797,91.7128,74.3225,52.2652
2645,7974,0.97,184.797,92.4457,74.9153,52.9138
2645,8004,0.97,184.797,90.8014,73.2429,49.0143
2645,8035,0.97,184.797,88.6795,66.6215,40.7101
2645,8066,0.97,184.807,84.6969,60.8219,34.2122
2523,3987,0.98,186.989,90.1676,73.5997,49.5458
2523,4018,0.98,186.989,86.57,67.2821,41.1498
2523,4049,0.98,187.032,83.6281,62.7257,34.6962
2523,4077,0.98,187.032,82.3164,59.5368,32.8898
2523,4108,0.98,187.032,81.7594,59.298,32.63
2523,4138,0.98,187.032,81.5165,59.2833,32.9957
2523,4169,0.98,187.032,82.4993,59.9167,33.3605
2523,4199,0.98,187.032,82.0057,59.8658,33.7813
2523,4230,0.98,187.032,84.2256,63.3969,38.8074
2523,4261,0.98,187.032,88.687,70.5407,47.1234
2523,4291,0.98,187.032,90.2552,74.714,52.2263
2523,4322,0.98,187.032,91.0123,75.5192,53.1319
2523,4352,0.98,187.032,90.0768,72.8655,49.2162
2523,4383,0.98,187.032,87.0787,67.7687,41.0794
2523,4414,0.98,185.454,83.3745,60.9211,34.5154
2523,4442,0.98,185.454,82.2804,59.2934,32.8338
2523,4473,0.98,185.454,82.1982,59.6733,32.5486
2523,4503,0.98,185.454,81.3184,59.2027,32.9191
2523,4534,0.98,185.454,81.1365,58.7044,33.2952
2523,4564,0.98,185.454,81.9883,59.4573,34.0422
2523,4595,0.98,185.454,85.3337,64.0387,39.2358
2523,4626,0.98,185.454,88.5297,71.4088,47.5202
2523,4656,0.98,185.454,90.4651,74.7763,52.4736
2523,4687,0.98,185.454,90.589,74.7876,53.1911
2523,4717,0.98,185.454,90.2552,73.328,49.52
2523,4748,0.98,185.454,86.9536,67.1136,41.3492
2523,4779,0.98,185.779,83.3928,61.587,34.7787
2523,4807,0.98,185.779,82.5593,59.6789,32.9535
2523,4838,0.98,185.779,81.7113,58.8647,32.1964
2523,4868,0.98,185.779,81.1434,58.4705,32.3846
2523,4899,0.98,185.779,81.5836,59.2047,33.2932
2523,4929,0.98,185.779,82.2332,58.7819,33.8697
2523,4960,0.98,185.779,84.7603,63.5668,39.3061
2523,4991,0.98,185.779,89.4621,71.8418,47.6535
2523,5021,0.98,185.779,91.2459,75.0285,52.673
2523,5052,0.98,185.779,91.2519,75.3229,53.1733
2523,5082,0.98,185.779,90.0534,72.1505,49.1789
2523,5113,0.98,185.779,87.5427,67.7181,41.1582
2523,5144,0.98,185.859,84.4785,61.8755,34.8838
2523,5173,0.98,185.859,81.4405,58.5258,33.0016
2523,5204,0.98,185.859,81.8516,58.6,32.59
2523,5234,0.98,185.859,82.639,58.5471,32.7779
2523,5265,0.98,185.859,81.6905,59.5006,33.1757
2523,5295,0.98,185.859,82.0985,57.9911,33.926
2523,5326,0.98,185.859,84.7096,62.6813,38.9436
2523,5357,0.98,185.859,89.6584,71.2795,47.6309
2523,5387,0.98,185.859,91.0755,75.0908,52.5881
2523,5418,0.98,185.859,91.3351,75.3294,52.6541
2523,5448,0.98,185.859,90.5029,73.0608,48.9803
2523,5479,0.98,185.859,87.2565,65.6747,40.5358
2523,5510,0.98,185.806,83.6626,60.5912,34.429
2523,5538,0.98,185.806,82.4125,59.1059,32.9401
2523,5569,0.98,185.806,82.2776,58.8269,32.5582
2523,5599,0.98,185.806,81.9951,58.8616,32.8964
2523,5630,0.98,185.806,82.2874,58.5066,33.4921
2523,5660,0.98,185.806,82.3275,59.3516,34.3648
2523,5691,0.98,185.806,85.4937,63.5097,39.0082
2523,5722,0.98,185.806,89.5692,70.2366,47.2141
2523,5752,0.98,185.806,91.2419,74.1584,52.4407
2523,5783,0.98,185.806,91.7039,75.905,53.2727
2523,5813,0.98,185.806,90.8401,73.0247,49.1079
2523,5844,0.98,185.806,87.9702,66.5723,41.2073
2523,5875,0.98,186.058,84.4047,60.722,34.7422
2523,5903,0.98,186.058,82.8668,59.4958,32.6461
2523,5934,0.98,186.058,82.7916,58.9211,32.6529
2523,5964,0.98,186.058,81.8464,57.9684,32.8556
2523,5995,0.98,186.058,82.0219,58.5001,33.4886
2523,6025,0.98,186.058,81.4107,58.5613,33.9792
2523,6056,0.98,186.058,84.94,63.2763,38.8014
2523,6087,0.98,186.058,89.0356,70.5137,47.111
2523,6117,0.98,186.058,90.8785,73.3632,52.4965
2523,6148,0.98,186.058,90.8993,75.143,52.8674
2523,6178,0.98,186.058,90.87,72.9505,49.1508
2523,6209,0.98,186.058,87.9919,66.9137,41.2137
2523,6240,0.98,185.807,84.8993,61.5808,34.7586
2523,6268,0.98,185.807,83.5159,59.0593,32.8357
2523,6299,0.98,185.807,82.815,58.7674,32.6804
2523,6329,0.98,185.807,82.2465,58.8935,32.9044
2523,6360,0.98,185.807,82.0825,59.1128,33.1155
2523,6390,0.98,185.807,83.1106,60.0268,33.9568
2523,6421,0.98,185.807,85.1987,64.1023,38.5187
2523,6452,0.98,185.807,89.2144,70.3667,46.9941
2523,6482,0.98,185.807,91.2238,74.0889,52.1388
2523,6513,0.98,185.807,91.7682,75.0614,52.7428
2523,6543,0.98,185.807,91.3398,72.565,49.0625
2523,6574,0.98,185.807,87.7725,66.4288,41.1597
2523,6605,0.98,184.55,85.2477,61.5033,34.8913
2523,6634,0.98,184.55,83.2433,59.3183,32.6649
2523,6665,0.98,184.55,83.4639,58.853,32.4715
2523,6695,0.98,184.55,82.9265,58.7444,32.328
2523,6726,0.98,184.55,82.8102,59.3625,33.1922
2523,6756,0.98,184.55,82.021,59.4613,33.7674
2523,6787,0.98,184.55,84.9758,63.3092,39.043
2523,6818,0.98,184.55,90.2019,71.074,47.6297
2523,6848,0.98,184.55,91.165,74.5578,52.5211
2523,6879,0.98,184.55,91.93,74.7189,52.9435
2523,6909,0.98,184.55,91.1853,73.5939,49.1935
2523,6940,0.98,184.55,87.9498,66.9667,40.8443
2523,6971,0.98,185.137,84.4009,60.6933,34.361
2523,6999,0.98,185.137,83.5436,58.8517,32.3959
2523,7030,0.98,185.137,82.5951,58.6192,32.1615
2523,7060,0.98,185.137,82.9006,58.9655,32.6264
2523,7091,0.98,185.137,83.0548,58.7678,33.2001
2523,7121,0.98,185.137,82.1847,59.2766,33.5166
2523,7152,0.98,185.137,84.2184,62.8779,38.2441
2523,7183,0.98,185.137,89.7115,70.4026,46.9202
2523,7213,0.98,185.137,91.2718,74.2832,52.2809
2523,7244,0.98,185.137,91.5949,74.5593,52.5828
2523,7274,0.98,185.137,90.5446,72.8116,48.9601
2523,7305,0.98,185.137,88.3683,67.4052,41.1051
2523,7336,0.98,183.574,84.2127,60.7554,34.8548
2523,7364,0.98,183.574,82.3963,59.0356,32.7784
2523,7395,0.98,183.574,82.0169,58.4442,32.0926
2523,7425,0.98,183.574,82.5136,58.7841,32.5456
2523,7456,0.98,183.574,82.6069,59.1552,33.1647
2523,7486,0.98,183.574,82.5414,59.7184,33.6138
2523,7517,0.98,183.574,84.9546,63.2664,38.5914
2523,7548,0.98,183.574,89.5927,70.2955,46.6186
2523,7578,0.98,183.574,91.1366,74.2327,51.8738
2523,7609,0.98,183.574,91.7179,75.5291,52.4471
2523,7639,0.98,183.574,90.7034,72.7658,48.9559
2523,7670,0.98,183.574,88.632,67.3214,40.9596
2523,7701,0.98,182.437,84.5445,61.3606,34.3809
2523,7729,0.98,182.437,82.7562,58.6653,32.3292
2523,7760,0.98,182.437,82.3635,58.0469,31.9276
2523,7790,0.98,182.437,82.1044,58.1601,32.4076
2523,7821,0.98,182.437,82.1974,58.0717,32.8622
2523,7851,0.98,182.437,82.2897,58.4617,33.5174
2523,7882,0.98,182.437,84.7329,62.6224,38.8107
2523,7913,0.98,182.437,89.2512,70.5626,47.0011
2523,7943,0.98,182.437,90.732,74.4835,52.1169
2523,7974,0.98,182.437,92.4293,75.6349,52.8014
2523,8004,0.98,182.437,90.6506,72.5394,48.787
2523,8035,0.98,182.437,87.566,67.6036,40.6165
2523,8066,0.98,182.11,84.5029,60.405,34.1993
2536,3987,0.99,190.243,90.0715,72.2383,49.0738
2536,4018,0.99,190.243,87.2985,66.3317,40.8935
2536,4049,0.99,190.594,84.3379,60.9835,35.0215
2536,4077,0.99,190.594,82.4292,58.8588,33.1213
2536,4108,0.99,190.594,81.7839,58.8913,32.6074
2536,4138,0.99,190.594,81.1889,57.8505,32.7786
2536,4169,0.99,190.594,82.515,59.6821,33.4835
2536,4199,0.99,190.594,82.1389,59.2443,33.9999
2536,4230,0.99,190.594,84.2515,62.5491,38.8517
2536,4261,0.99,190.594,88.0952,70.0081,47.2313
2536,4291,0.99,190.594,90.6825,74.7552,52.6543
2536,4322,0.99,190.594,91.4416,75.7855,53.3857
2536,4352,0.99,190.594,90.195,73.3639,49.5591
2536,4383,0.99,190.594,87.9668,66.9769,41.581
2536,4414,0.99,189.386,84.2389,61.2266,35.0853
2536,4442,0.99,189.386,83.6318,59.938,33.1834
2536,4473,0.99,189.386,82.314,58.4778,33.1361
2536,4503,0.99,189.386,82.4289,58.7254,33.1206
2536,4534,0.99,189.386,82.2235,58.9711,33.671
2536,4564,0.99,189.386,83.0361,60.1078,34.2361
2536,4595,0.99,189.386,84.6452,63.3911,38.9926
2536,4626,0.99,189.386,89.6293,70.9268,47.6871
2536,4656,0.99,189.386,90.4172,74.4489,52.6117
2536,4687,0.99,189.386,91.1748,75.0143,53.3381
2536,4717,0.99,189.386,90.3854,73.1587,49.6045
2536,4748,0.99,189.386,87.364,66.9678,41.0809
2536,4779,0.99,189.524,83.8638,61.1974,34.5594
2536,4807,0.99,189.524,83.1293,58.6688,32.8409
2536,4838,0.99,189.524,82.8902,59.4508,32.734
2536,4868,0.99,189.524,82.3366,58.6238,32.7561
2536,4899,0.99,189.524,82.6846,59.736,33.5894
2536,4929,0.99,189.524,82.1255,58.8483,34.0357
2536,4960,0.99,189.524,85.5917,63.9581,38.991
2536,4991,0.99,189.524,89.0786,70.0284,47.3464
2536,5021,0.99,189.524,91.3091,74.5374,52.9054
2536,5052,0.99,189.524,91.1594,75.446,53.2561
2536,5082,0.99,189.524,90.4022,72.5323,49.3215
2536,5113,0.99,189.524,87.8708,66.7348,41.343
2536,5144,0.99,189.421,84.3837,60.603,34.9747
2536,5173,0.99,189.421,82.7356,59.182,32.9963
2536,5204,0.99,189.421,83.4956,59.5728,32.6187
2536,5234,0.99,189.421,83.0906,59.231,33.2281
2536,5265,0.99,189.421,82.5631,59.5544,33.5376
2536,5295,0.99,189.421,82.8721,59.2821,33.938
2536,5326,0.99,189.421,85.2391,62.9338,39.1014
2536,5357,0.99,189.421,89.6419,69.937,47.6054
2536,5387,0.99,189.421,90.9978,74.8685,52.9012
2536,5418,0.99,189.421,91.8154,75.2948,53.2687
2536,5448,0.99,189.421,90.9762,73.4121,49.1278
2536,5479,0.99,189.421,88.4747,67.0525,40.9944
2536,5510,0.99,190.148,84.3078,61.1538,34.8499
2536,5538,0.99,190.148,83.889,59.4266,33.2126
2536,5569,0.99,190.148,83.1806,59.01,32.9042
2536,5599,0.99,190.148,83.3974,58.4375,33.5919
2536,5630,0.99,190.148,83.0678,58.7683,33.6304
2536,5660,0.99,190.148,82.4012,59.5246,34.0644
2536,5691,0.99,190.148,84.6364,62.9774,38.8834
2536,5722,0.99,190.148,89.3082,70.441,47.2663
2536,5752,0.99,190.148,91.5324,74.2319,52.6227
2536,5783,0.99,190.148,91.7409,75.528,53.3248
2536,5813,0.99,190.148,91.3653,73.9724,49.566
2536,5844,0.99,190.148,88.6423,67.4692,41.2638
2536,5875,0.99,190.747,85.8401,62.4569,35.1232
2536,5903,0.99,190.747,83.9978,60.4267,33.0882
2536,5934,0.99,190.747,83.5022,59.4195,32.5965
2536,5964,0.99,190.747,82.7638,58.4012,32.7363
2536,5995,0.99,190.747,83.2626,59.0177,33.5838
2536,6025,0.99,190.747,83.1071,59.7262,34.3184
2536,6056,0.99,190.747,85.8356,63.7266,39.14
2536,6087,0.99,190.747,89.7055,71.0292,47.4384
2536,6117,0.99,190.747,91.5769,74.8743,52.2553
2536,6148,0.99,190.747,91.8676,75.5766,52.8266
2536,6178,0.99,190.747,91.5819,72.5738,49.0269
2536,6209,0.99,190.747,88.2509,67.2866,41.1276
2536,6240,0.99,189.573,85.0763,62.2667,34.6187
2536,6268,0.99,189.573,83.1623,60.3915,32.9742
2536,6299,0.99,189.573,82.85,59.1508,32.6444
2536,6329,0.99,189.573,83.1829,59.4077,32.9759
2536,6360,0.99,189.573,83.7838,60.5134,33.5799
2536,6390,0.99,189.573,83.2547,59.9704,34.1486
2536,6421,0.99,189.573,85.7143,63.0051,38.8713
2536,6452,0.99,189.573,89.167,70.2924,47.1045
2536,6482,0.99,189.573,91.8265,74.0399,52.1128
2536,6513,0.99,189.573,91.4599,75.3141,52.8543
2536,6543,0.99,189.573,91.6504,74.0999,49.28
2536,6574,0.99,189.573,88.9661,67.6175,40.8761
2536,6605,0.99,188.347,85.5875,62.1269,34.6532
2536,6634,0.99,188.347,84.3507,60.0411,33.092
2536,6665,0.99,188.347,83.495,60.032,32.3497
2536,6695,0.99,188.347,83.1033,59.4071,32.7537
2536,6726,0.99,188.347,82.6344,59.0355,33.2029
2536,6756,0.99,188.347,82.4376,59.0894,34.0172
2536,6787,0.99,188.347,86.1568,64.1748,39.2881
2536,6818,0.99,188.347,89.6859,70.9176,47.3288
2536,6848,0.99,188.347,91.8882,75.0429,52.6638
2536,6879,0.99,188.347,92.0929,75.0658,52.9346
2536,6909,0.99,188.347,91.135,72.6501,49.0019
2536,6940,0.99,188.347,88.6379,66.6781,40.8121
2536,6971,0.99,188.245,85.3031,61.7469,34.73
2536,6999,0.99,188.245,83.4463,59.5388,32.9219
2536,7030,0.99,188.245,82.9127,59.0256,32.5934
2536,7060,0.99,188.245,83.588,59.8425,33.1265
2536,7091,0.99,188.245,83.2024,59.4644,33.425
2536,7121,0.99,188.245,83.8395,59.927,34.1323
2536,7152,0.99,188.245,85.9083,64.1742,38.7808
2536,7183,0.99,188.245,90.0028,71.3325,47.2571
2536,7213,0.99,188.245,91.3577,73.8631,52.2941
2536,7244,0.99,188.245,92.2313,75.1759,52.8379
2536,7274,0.99,188.245,91.0571,73.2765,49.2306
2536,7305,0.99,188.245,88.2159,67.4432,41.0678
2536,7336,0.99,188.261,85.3026,61.1743,34.6062
2536,7364,0.99,188.261,83.4755,59.5075,32.7733
2536,7395,0.99,188.261,82.9007,59.6381,32.3508
2536,7425,0.99,188.261,83.3265,60.3778,32.9845
2536,7456,0.99,188.261,83.331,59.6769,33.5591
2536,7486,0.99,188.261,83.2512,60.4299,34.0987
2536,7517,0.99,188.261,84.746,63.2268,39.0355
2536,7548,0.99,188.261,89.5047,70.974,47.2624
2536,7578,0.99,188.261,91.8434,75.3226,52.492
2536,7609,0.99,188.261,92.5977,75.4258,52.5187
2536,7639,0.99,188.261,91.0485,73.1833,49.1236
2536,7670,0.99,188.261,88.5651,67.5115,41.1792
2536,7701,0.99,188.436,85.1592,62.1346,34.6616
2536,7729,0.99,188.436,84.4244,59.6976,32.8235
2536,7760,0.99,188.436,83.728,59.6634,32.4922
2536,7790,0.99,188.436,83.9093,59.3946,32.5933
2536,7821,0.99,188.436,82.4904,58.6195,33.3092
2536,7851,0.99,188.436,83.549,59.6363,34.2693
2536,7882,0.99,188.436,84.836,63.111,39.0152
2536,7913,0.99,188.436,89.7053,70.6473,47.3805
2536,7943,0.99,188.436,91.436,75.3832,52.4373
2536,7974,0.99,188.436,92.1571,76.1654,52.7513
2536,8004,0.99,188.436,91.3573,73.7294,49.4375
2536,8035,0.99,188.436,88.5577,67.1546,41.0368
2536,8066,0.99,188.734,85.524,62.3114,34.7637
2535,3987,1,193.071,90.2972,73.3497,49.5219
2535,4018,1,193.071,87.4412,67.9634,41.0488
2535,4049,1,192.411,84.4818,61.4302,34.9158
2535,4077,1,192.411,82.3454,59.0147,33.0955
2535,4108,1,192.411,81.7372,59.566,33.0542
2535,4138,1,192.411,81.1278,59.1,33.3343
2535,4169,1,192.411,81.0184,58.1103,33.4303
2535,4199,1,192.411,81.6853,58.6588,33.9476
2535,4230,1,192.411,84.6001,63.854,39.0523
2535,4261,1,192.411,89.4423,70.0481,47.5191
2535,4291,1,192.411,90.882,74.3145,52.8108
2535,4322,1,192.411,91.3531,75.3567,53.1685
2535,4352,1,192.411,90.2918,73.6627,49.6543
2535,4383,1,192.411,87.3189,66.9198,41.5201
2535,4414,1,190.317,84.4602,61.1001,34.9953
2535,4442,1,190.317,83.1658,59.0824,33.3354
2535,4473,1,190.317,83.2055,59.0103,32.9041
2535,4503,1,190.317,81.822,58.2478,33.1174
2535,4534,1,190.317,82.1889,59.7665,33.443
2535,4564,1,190.317,81.6584,58.9926,33.9487
2535,4595,1,190.317,84.2954,62.8057,38.7792
2535,4626,1,190.317,89.0038,70.5986,47.7221
2535,4656,1,190.317,91.8344,75.079,52.9555
2535,4687,1,190.317,91.5513,75.6994,53.4019
2535,4717,1,190.317,90.8171,73.2843,49.827
2535,4748,1,190.317,88.2176,67.1846,41.5293
2535,4779,1,190.032,84.7363,61.7963,34.9191
2535,4807,1,190.032,83.2954,59.7874,33.2967
2535,4838,1,190.032,82.6186,58.7906,32.4706
2535,4868,1,190.032,81.8555,57.598,32.8054
2535,4899,1,190.032,81.4235,59.0311,33.3797
2535,4929,1,190.032,81.7711,59.1459,33.932
2535,4960,1,190.032,84.9602,63.2361,39.1543
2535,4991,1,190.032,89.2767,71.0777,47.6513
2535,5021,1,190.032,90.9678,74.477,52.6891
2535,5052,1,190.032,91.6561,75.8145,53.5701
2535,5082,1,190.032,90.4815,73.5134,49.2902
2535,5113,1,190.032,88.0507,67.2829,41.2793
2535,5144,1,189.413,84.9782,61.4249,34.9683
2535,5173,1,189.413,83.3333,58.8652,33.1435
2535,5204,1,189.413,81.9252,58.4166,32.6137
2535,5234,1,189.413,82.3209,58.9551,32.7409
2535,5265,1,189.413,82.7846,59.3034,33.4595
2535,5295,1,189.413,81.9885,59.0145,33.8812
2535,5326,1,189.413,85.3587,64.007,39.2025
2535,5357,1,189.413,89.3802,70.6176,47.6341
2535,5387,1,189.413,91.3019,74.8312,52.7735
2535,5418,1,189.413,91.5998,75.1951,53.1522
2535,5448,1,189.413,90.2542,72.6147,49.1167
2535,5479,1,189.413,87.5407,67.002,40.7974
2535,5510,1,189.495,84.2039,61.8158,34.5623
2535,5538,1,189.495,82.5887,58.8153,32.7948
2535,5569,1,189.495,82.2092,59.6,32.68
2535,5599,1,189.495,82.6797,59.718,33.0345
2535,5630,1,189.495,81.0455,58.8352,33.5196
2535,5660,1,189.495,82.1537,59.2119,34.0784
2535,5691,1,189.495,84.591,62.8571,39.1326
2535,5722,1,189.495,89.0362,70.3125,47.6939
2535,5752,1,189.495,90.9141,75.3618,52.8827
2535,5783,1,189.495,91.9274,75.7863,53.5348
2535,5813,1,189.495,91.1463,74.1803,49.4016
2535,5844,1,189.495,88.7032,67.2513,41.3926
2535,5875,1,190.188,85.3478,61.4989,34.9729
2535,5903,1,190.188,83.3054,59.5981,33.1148
2535,5934,1,190.188,82.2228,58.0983,32.8681
2535,5964,1,190.188,82.8409,59.2842,33.0122
2535,5995,1,190.188,83.0435,59.359,33.7663
2535,6025,1,190.188,82.8151,59.6684,34.3176
2535,6056,1,190.188,84.1777,62.3567,39.064
2535,6087,1,190.188,88.8457,70.4064,47.5777
2535,6117,1,190.188,91.4988,74.4668,52.6643
2535,6148,1,190.188,91.801,75.871,53.2737
2535,6178,1,190.188,90.9053,72.3712,49.3202
2535,6209,1,190.188,88.8082,67.7878,41.0914
2535,6240,1,190.997,85.6644,61.7499,35.1269
2535,6268,1,190.997,83.7495,59.1947,32.9288
2535,6299,1,190.997,82.7033,57.9876,32.3624
2535,6329,1,190.997,82.8563,57.9433,32.9849
2535,6360,1,190.997,83.5637,58.9956,33.6223
2535,6390,1,190.997,83.0549,59.2213,34.1134
2535,6421,1,190.997,84.8064,63.3047,38.9611
2535,6452,1,190.997,90.0942,70.7936,47.2091
2535,6482,1,190.997,91.8237,75.5382,52.5445
2535,6513,1,190.997,91.9404,75.959,52.965
2535,6543,1,190.997,90.98,73.1642,49.1681
2535,6574,1,190.997,88.341,66.5968,41.4725
2535,6605,1,190.435,85.5016,61.56,34.7299
2535,6634,1,190.435,83.7857,59.9138,32.9884
2535,6665,1,190.435,83.6291,58.7887,32.6103
2535,6695,1,190.435,82.8603,59.0212,33.076
2535,6726,1,190.435,83.1946,59.5727,33.6362
2535,6756,1,190.435,83.9184,59.7941,34.3169
2535,6787,1,190.435,85.5085,62.9296,39.461
2535,6818,1,190.435,89.5028,70.7112,47.7505
2535,6848,1,190.435,92.0655,74.5042,52.4055
2535,6879,1,190.435,91.9844,75.0488,53.0529
2535,6909,1,190.435,91.3074,73.2321,48.8941
2535,6940,1,190.435,88.892,67.7865,40.9514
2535,6971,1,190.834,85.5234,61.0378,34.7755
2535,6999,1,190.834,83.6397,59.4523,32.7272
2535,7030,1,190.834,83.3009,58.6057,32.3719
2535,7060,1,190.834,82.837,58.299,32.5988
2535,7091,1,190.834,82.8595,59.0228,33.7401
2535,7121,1,190.834,83.3333,59.107,34.1156
2535,7152,1,190.834,85.7281,63.6705,38.7037
2535,7183,1,190.834,89.4991,70.4281,47.0138
2535,7213,1,190.834,91.7944,75.2109,52.3028
2535,7244,1,190.834,91.3483,75.0485,52.7123
2535,7274,1,190.834,91.7593,73.4945,49.0023
2535,7305,1,190.834,88.4594,68.0324,41.2776
2535,7336,1,189.499,85.1477,61.3072,34.8219
2535,7364,1,189.499,83.9823,59.9044,33.0808
2535,7395,1,189.499,82.8749,59.5197,32.7821
2535,7425,1,189.499,83.3287,58.9904,32.8678
2535,7456,1,189.499,83.2435,59.5271,33.5287
2535,7486,1,189.499,84.3121,59.4481,34.1347
2535,7517,1,189.499,85.3125,63.1065,39.0771
2535,7548,1,189.499,90.2007,70.8021,47.6083
2535,7578,1,189.499,91.005,74.7894,52.4182
2535,7609,1,189.499,91.8534,75.2024,52.9204
2535,7639,1,189.499,91.5126,73.1638,49.1671
2535,7670,1,189.499,88.1606,67.7235,41.026
2535,7701,1,190.113,85.1204,62.5714,34.7427
2535,7729,1,190.113,83.8554,60.5167,33.1627
