replicateid,dayselapsed,beta,eir,pfprunder5,pfpr2to10,pfprall
2709,4138,0.8,51.6833,21.7692,13.7455,6.08961
2709,4169,0.8,51.6833,16.8997,10.2781,4.95376
2709,4199,0.8,51.6833,14.5748,8.76037,4.5111
2709,4230,0.8,51.6833,20.6073,14.5072,9.59422
2709,4261,0.8,51.6833,46.5616,39.9116,31.7688
2709,4291,0.8,51.6833,77.9702,73.1639,64.5817
2709,4322,0.8,51.6833,89.2257,86.1272,78.0058
2709,4352,0.8,51.6833,87.8488,83.025,72.971
2709,4383,0.8,51.6833,78.3558,68.9862,52.5079
2709,4414,0.8,51.3213,55.3855,40.7474,24.0572
2709,4442,0.8,51.3213,37.9192,25.2588,13.207
2709,4473,0.8,51.3213,27.6884,17.9255,8.26948
2709,4503,0.8,51.3213,21.9439,13.636,6.06064
2709,4534,0.8,51.3213,17.1131,10.661,4.88308
2709,4564,0.8,51.3213,14.3708,8.77626,4.394
2709,4595,0.8,51.3213,20.1314,14.5367,9.57211
2709,4626,0.8,51.3213,46.2294,39.9526,31.9017
2709,4656,0.8,51.3213,78.2785,73.51,64.886
2709,4687,0.8,51.3213,89.0109,86.1305,78.0764
2709,4717,0.8,51.3213,87.7441,82.7862,72.6222
2709,4748,0.8,51.3213,78.6078,68.1357,51.9815
2709,4779,0.8,51.2795,55.7073,40.9223,23.9722
2709,4807,0.8,51.2795,38.0952,25.671,12.8723
2709,4838,0.8,51.2795,26.6807,17.1065,8.03911
2709,4868,0.8,51.2795,20.6198,12.7331,5.84596
2709,4899,0.8,51.2795,16.6189,9.92224,4.70858
2709,4929,0.8,51.2795,14.3578,8.64801,4.33139
2709,4960,0.8,51.2795,19.5674,14.0751,9.36012
2709,4991,0.8,51.2795,45.236,39.54,30.9735
2709,5021,0.8,51.2795,77.819,72.8839,64.1151
2709,5052,0.8,51.2795,88.9837,85.6719,78.026
2709,5082,0.8,51.2795,88.2088,83.5524,73.1673
2709,5113,0.8,51.2795,78.0816,68.7049,52.2998
2709,5144,0.8,50.7289,55.6156,40.7338,23.9939
2709,5173,0.8,50.7289,37.1801,24.5487,12.8589
2709,5204,0.8,50.7289,27.3538,17.4831,8.1501
2709,5234,0.8,50.7289,21.3712,13.2147,5.90639
2709,5265,0.8,50.7289,17.6316,10.6978,4.97868
2709,5295,0.8,50.7289,14.912,8.96199,4.43155
2709,5326,0.8,50.7289,20.8256,14.6123,9.90982
2709,5357,0.8,50.7289,47.6399,40.3904,32.4373
2709,5387,0.8,50.7289,78.9849,73.9061,65.041
2709,5418,0.8,50.7289,89.3807,86.538,78.3412
2709,5448,0.8,50.7289,87.8525,83.2114,72.6006
2709,5479,0.8,50.7289,78.2908,68.6699,51.0949
2709,5510,0.8,51.0175,54.4678,40.1785,23.3114
2709,5538,0.8,51.0175,36.8614,24.1963,12.6553
2709,5569,0.8,51.0175,26.7495,16.9249,8.10025
2709,5599,0.8,51.0175,21.5146,12.9084,5.94845
2709,5630,0.8,51.0175,16.9071,9.85668,4.70613
2709,5660,0.8,51.0175,14.5351,8.78192,4.31873
2709,5691,0.8,51.0175,19.9451,14.3393,9.50843
2709,5722,0.8,51.0175,45.0935,39.1536,31.1245
2709,5752,0.8,51.0175,78.6614,74.0852,64.6875
2709,5783,0.8,51.0175,89.6932,86.1389,78.3999
2709,5813,0.8,51.0175,88.3389,83.6057,73.4693
2709,5844,0.8,51.0175,78.6511,68.7656,52.2992
2709,5875,0.8,51.0936,55.7551,40.0417,23.9758
2709,5903,0.8,51.0936,37.7478,25.146,12.8694
2709,5934,0.8,51.0936,26.597,17.3322,7.97417
2709,5964,0.8,51.0936,21.4554,13.4428,5.92026
2709,5995,0.8,51.0936,17.4664,10.571,4.76299
2709,6025,0.8,51.0936,14.9041,9.14081,4.29717
2709,6056,0.8,51.0936,19.0367,13.5375,8.89871
2709,6087,0.8,51.0936,43.62,37.7848,29.9046
2709,6117,0.8,51.0936,77.3918,72.3,63.1821
2709,6148,0.8,51.0936,89.8594,86.1879,77.9196
2709,6178,0.8,51.0936,89.0542,83.4279,73.3176
2709,6209,0.8,51.0936,79.2505,68.7182,52.3308
2709,6240,0.8,50.0576,56.0197,40.3769,24.0336
2709,6268,0.8,50.0576,37.5865,25.0063,12.7925
2709,6299,0.8,50.0576,27.1106,16.9493,8.002
2709,6329,0.8,50.0576,20.8489,12.4834,5.75827
2709,6360,0.8,50.0576,16.5774,10.005,4.64003
2709,6390,0.8,50.0576,14.3975,8.69457,4.25662
2709,6421,0.8,50.0576,19.8376,13.8159,9.13763
2709,6452,0.8,50.0576,44.9914,37.66,30.3016
2709,6482,0.8,50.0576,78.2298,72.8287,63.619
2709,6513,0.8,50.0576,89.5693,85.5534,78.0076
2709,6543,0.8,50.0576,88.2501,83.7589,73.1903
2709,6574,0.8,50.0576,80.2129,69.429,52.4158
2709,6605,0.8,50.3977,55.7265,40.5554,24.0022
2709,6634,0.8,50.3977,36.3327,23.7677,12.4366
2709,6665,0.8,50.3977,26.4503,16.4115,7.73107
2709,6695,0.8,50.3977,21.0751,12.47,5.72854
2709,6726,0.8,50.3977,17.1708,10.1214,4.68263
2709,6756,0.8,50.3977,14.919,8.62438,4.20789
2709,6787,0.8,50.3977,20.5167,14.2152,9.25401
2709,6818,0.8,50.3977,45.8992,39.1841,31.0945
2709,6848,0.8,50.3977,78.5645,73.6084,64.3667
2709,6879,0.8,50.3977,89.4886,86.4689,78.5653
2709,6909,0.8,50.3977,89.1052,84.3033,72.966
2709,6940,0.8,50.3977,79.042,68.4598,51.639
2709,6971,0.8,50.3392,56.4105,40.3338,23.5525
2709,6999,0.8,50.3392,37.668,24.0288,12.5579
2709,7030,0.8,50.3392,26.5393,16.281,7.69923
2709,7060,0.8,50.3392,20.6075,12.0046,5.65385
2709,7091,0.8,50.3392,16.3686,9.70642,4.51697
2709,7121,0.8,50.3392,13.5911,8.25998,4.03608
2709,7152,0.8,50.3392,18.1436,12.7654,8.45568
2709,7183,0.8,50.3392,43.5285,36.4743,29.215
2709,7213,0.8,50.3392,77.7778,72.5708,62.7782
2709,7244,0.8,50.3392,90.1852,86.8167,78.5778
2709,7274,0.8,50.3392,89.1361,84.2353,73.9711
2709,7305,0.8,50.3392,80.2067,69.8017,52.9054
2709,7336,0.8,49.8759,56.9478,41.2251,24.1349
2709,7364,0.8,49.8759,38.5461,24.6968,12.9288
2709,7395,0.8,49.8759,27.7223,17.3909,8.05487
2709,7425,0.8,49.8759,21.5348,12.6462,5.83247
2709,7456,0.8,49.8759,17.2058,9.93334,4.67375
2709,7486,0.8,49.8759,14.8405,8.81894,4.20471
2709,7517,0.8,49.8759,19.7799,13.5934,9.05328
2709,7548,0.8,49.8759,45.321,37.9752,30.1822
2709,7578,0.8,49.8759,78.7882,73.4903,63.6254
2709,7609,0.8,49.8759,90.6499,87.3037,78.5318
2709,7639,0.8,49.8759,89.5107,84.1321,73.4971
2709,7670,0.8,49.8759,79.0179,68.4037,52.3204
2709,7701,0.8,50.2611,56.7909,40.8419,23.8066
2709,7729,0.8,50.2611,37.2543,24.3194,12.5668
2709,7760,0.8,50.2611,26.4648,16.5677,7.75341
2709,7790,0.8,50.2611,20.7274,12.2862,5.67794
2709,7821,0.8,50.2611,16.6397,9.64024,4.51029
2709,7851,0.8,50.2611,14.4483,8.52688,4.12655
2709,7882,0.8,50.2611,19.0037,13.0581,8.64827
2709,7913,0.8,50.2611,43.8539,36.8499,29.4456
2709,7943,0.8,50.2611,77.5077,72.0308,63.1465
2709,7974,0.8,50.2611,90.3513,86.7147,78.2933
2709,8004,0.8,50.2611,89.0384,83.9441,73.5558
2709,8035,0.8,50.2611,80.0908,69.2175,52.5766
2709,8066,0.8,49.6859,56.7857,40.651,23.8683
2724,3987,0.81,53.3628,88.2066,82.8405,72.8271
2724,4018,0.81,53.3628,79.2474,67.9177,51.4311
2724,4049,0.81,53.2142,55.3866,40.1404,23.4975
2724,4077,0.81,53.2142,37.9939,24.9343,12.695
2724,4108,0.81,53.2142,27.3182,17.3292,8.09561
2724,4138,0.81,53.2142,22.4462,14.1956,6.25816
2724,4169,0.81,53.2142,17.6484,10.8254,4.96508
2724,4199,0.81,53.2142,15.1849,9.50768,4.59235
2724,4230,0.81,53.2142,20.9099,15.1683,9.90364
2724,4261,0.81,53.2142,47.813,41.1434,32.5201
2724,4291,0.81,53.2142,79.7417,74.8793,65.7808
2724,4322,0.81,53.2142,90.2748,87.0865,79.0667
2724,4352,0.81,53.2142,88.8536,83.8899,73.5731
2724,4383,0.81,53.2142,79.049,68.9966,52.3532
2724,4414,0.81,53.4216,56.2993,40.9205,24.109
2724,4442,0.81,53.4216,37.6597,25.0325,13.008
2724,4473,0.81,53.4216,27.7448,17.5942,8.29357
2724,4503,0.81,53.4216,21.4294,12.8416,6.06472
2724,4534,0.81,53.4216,17.7924,10.6104,4.79547
2724,4564,0.81,53.4216,15.0277,9.28332,4.4555
2724,4595,0.81,53.4216,20.4833,14.4843,9.44204
2724,4626,0.81,53.4216,46.4117,39.4238,31.454
2724,4656,0.81,53.4216,78.6843,73.4055,64.6592
2724,4687,0.81,53.4216,89.6029,86.3864,78.7986
2724,4717,0.81,53.4216,89.2295,84.3364,73.628
2724,4748,0.81,53.4216,79.2427,68.7716,52.7271
2724,4779,0.81,52.649,55.2583,40.1264,24.2937
2724,4807,0.81,52.649,37.3177,24.782,12.8197
2724,4838,0.81,52.649,27.7145,17.4797,8.06766
2724,4868,0.81,52.649,22.2866,13.7604,6.01118
2724,4899,0.81,52.649,17.1503,10.1718,4.78969
2724,4929,0.81,52.649,15.1299,8.63266,4.36021
2724,4960,0.81,52.649,20.036,14.3224,9.30119
2724,4991,0.81,52.649,46.2427,39.2906,31.3743
2724,5021,0.81,52.649,78.6171,72.9498,64.7809
2724,5052,0.81,52.649,90.0641,86.172,78.3492
2724,5082,0.81,52.649,88.5637,83.0318,73.2451
2724,5113,0.81,52.649,80.2697,69.5667,52.6185
2724,5144,0.81,52.2893,56.0976,40.7471,24.2487
2724,5173,0.81,52.2893,36.2904,24.3413,12.5551
2724,5204,0.81,52.2893,26.1076,16.7281,7.84496
2724,5234,0.81,52.2893,20.3021,12.2112,5.67126
2724,5265,0.81,52.2893,17.0479,10.1546,4.78963
2724,5295,0.81,52.2893,14.4462,8.77433,4.3065
2724,5326,0.81,52.2893,20.6541,14.5659,9.63578
2724,5357,0.81,52.2893,46.7069,39.4833,31.8936
2724,5387,0.81,52.2893,79.1643,74.2427,65.0549
2724,5418,0.81,52.2893,90.4414,87.1922,78.8345
2724,5448,0.81,52.2893,89.2797,83.2463,73.1448
2724,5479,0.81,52.2893,79.3252,68.2122,51.6855
2724,5510,0.81,51.9468,55.3602,39.6534,23.5902
2724,5538,0.81,51.9468,37.1542,24.6121,12.6053
2724,5569,0.81,51.9468,27.1777,17.3477,8.20958
2724,5599,0.81,51.9468,21.8239,13.1136,5.99918
2724,5630,0.81,51.9468,17.0985,10.341,4.88102
2724,5660,0.81,51.9468,15.1488,8.97907,4.4181
2724,5691,0.81,51.9468,20.1404,14.1735,9.53277
2724,5722,0.81,51.9468,46.2918,38.6466,31.5717
2724,5752,0.81,51.9468,79.1377,73.7824,64.9053
2724,5783,0.81,51.9468,90.4639,87.15,78.7569
2724,5813,0.81,51.9468,89.6883,84.3865,73.9243
2724,5844,0.81,51.9468,81.0407,69.7518,52.6513
2724,5875,0.81,52.3069,56.9347,40.9215,24.2348
2724,5903,0.81,52.3069,38.3149,24.7933,12.9271
2724,5934,0.81,52.3069,27.1591,17.2519,8.10518
2724,5964,0.81,52.3069,21.6165,12.6864,5.85295
2724,5995,0.81,52.3069,16.9845,9.98899,4.73084
2724,6025,0.81,52.3069,14.5703,8.49695,4.22392
2724,6056,0.81,52.3069,19.143,13.6156,8.90745
2724,6087,0.81,52.3069,45.3597,38.24,30.336
2724,6117,0.81,52.3069,77.9446,72.8306,63.9296
2724,6148,0.81,52.3069,90.3107,86.944,78.8351
2724,6178,0.81,52.3069,89.0288,83.6591,73.7994
2724,6209,0.81,52.3069,79.9639,68.74,52.7168
2724,6240,0.81,51.5843,56.4618,40.6593,23.8783
2724,6268,0.81,51.5843,37.7127,24.3346,12.5757
2724,6299,0.81,51.5843,27.0191,16.6244,7.88708
2724,6329,0.81,51.5843,20.7718,12.4641,5.63415
2724,6360,0.81,51.5843,16.0758,9.70375,4.53221
2724,6390,0.81,51.5843,13.7981,8.5808,4.10535
2724,6421,0.81,51.5843,19.5746,13.6955,8.89166
2724,6452,0.81,51.5843,44.382,37.5052,30.1983
2724,6482,0.81,51.5843,77.8683,73.1109,64.2206
2724,6513,0.81,51.5843,89.8581,86.5605,78.9746
2724,6543,0.81,51.5843,89.2191,83.8988,73.7896
2724,6574,0.81,51.5843,80.0808,69.7412,52.7803
2724,6605,0.81,51.754,56.7822,41.1031,24.2818
2724,6634,0.81,51.754,38.2759,25.1123,12.6634
2724,6665,0.81,51.754,27.5388,17.4112,7.86592
2724,6695,0.81,51.754,21.0082,12.4524,5.73218
2724,6726,0.81,51.754,17.1561,9.8588,4.72318
2724,6756,0.81,51.754,14.281,8.4199,4.25828
2724,6787,0.81,51.754,19.5178,14.1401,9.25387
2724,6818,0.81,51.754,45.9445,39.2572,31.2224
2724,6848,0.81,51.754,78.4952,73.6665,64.6624
2724,6879,0.81,51.754,90.1794,86.9789,78.8609
2724,6909,0.81,51.754,89.2055,84.5978,73.6046
2724,6940,0.81,51.754,79.8675,68.9039,51.7163
2724,6971,0.81,51.3134,56.1644,39.6359,23.7153
2724,6999,0.81,51.3134,37.6102,24.3129,12.6305
2724,7030,0.81,51.3134,27.3438,17.054,8.01248
2724,7060,0.81,51.3134,21.2726,12.5707,5.72451
2724,7091,0.81,51.3134,17.0106,10.0034,4.59419
2724,7121,0.81,51.3134,14.7841,8.95472,4.27034
2724,7152,0.81,51.3134,20.1676,13.9906,9.14004
2724,7183,0.81,51.3134,44.6293,37.4299,30.5224
2724,7213,0.81,51.3134,78.5168,72.8172,63.7342
2724,7244,0.81,51.3134,90.2896,87.1534,78.6788
2724,7274,0.81,51.3134,89.6984,84.6283,74.0044
2724,7305,0.81,51.3134,80.2789,68.8975,52.717
2724,7336,0.81,51.3512,56.7498,40.6529,24.2451
2724,7364,0.81,51.3512,38.6597,25.0864,12.7346
2724,7395,0.81,51.3512,27.9772,17.373,7.90758
2724,7425,0.81,51.3512,21.7362,13.0548,5.73973
2724,7456,0.81,51.3512,16.7703,9.77934,4.59247
2724,7486,0.81,51.3512,14.3221,8.22261,4.22486
2724,7517,0.81,51.3512,19.171,13.4196,8.91887
2724,7548,0.81,51.3512,44.0172,37.0664,29.9127
2724,7578,0.81,51.3512,77.4737,72.1349,63.4875
2724,7609,0.81,51.3512,90.2818,87.2401,78.6557
2724,7639,0.81,51.3512,89.1128,84.5638,73.6433
2724,7670,0.81,51.3512,79.8947,68.5378,52.4053
2724,7701,0.81,51.116,57.0418,40.5914,23.7515
2724,7729,0.81,51.116,38.1957,24.6733,12.748
2724,7760,0.81,51.116,27.4323,16.9155,7.8156
2724,7790,0.81,51.116,20.8644,12.2068,5.76551
2724,7821,0.81,51.116,16.4169,9.95483,4.59434
2724,7851,0.81,51.116,14.9066,8.90153,4.22181
2724,7882,0.81,51.116,19.9494,13.7709,8.88939
2724,7913,0.81,51.116,44.2483,37.0058,29.7626
2724,7943,0.81,51.116,77.8556,71.8938,63.3014
2724,7974,0.81,51.116,89.7478,86.7169,78.3533
2724,8004,0.81,51.116,88.9942,84.15,73.6703
2724,8035,0.81,51.116,80.115,70.1234,52.8699
2724,8066,0.81,50.9964,57.1508,41.0306,24.0683
2725,3987,0.82,52.9686,88.8434,83.5993,73.0888
2725,4018,0.82,52.9686,78.5902,67.8656,51.7596
2725,4049,0.82,52.4315,54.9845,39.9983,23.8719
2725,4077,0.82,52.4315,36.929,24.7393,12.6438
2725,4108,0.82,52.4315,26.8104,17.0381,8.11332
2725,4138,0.82,52.4315,21.4592,13.1577,5.96317
2725,4169,0.82,52.4315,17.3118,10.9244,4.92798
2725,4199,0.82,52.4315,14.3916,9.18069,4.51021
2725,4230,0.82,52.4315,20.0806,14.7601,9.59995
2725,4261,0.82,52.4315,46.6219,39.7818,31.7205
2725,4291,0.82,52.4315,78.5123,74.3885,65.0983
2725,4322,0.82,52.4315,89.1094,86.3246,79.0147
2725,4352,0.82,52.4315,88.7516,83.1193,73.7814
2725,4383,0.82,52.4315,79.0716,68.9792,52.9969
2725,4414,0.82,52.6461,56.0388,40.9628,24.3965
2725,4442,0.82,52.6461,38.2206,25.4474,13.2683
2725,4473,0.82,52.6461,26.7815,17.0719,8.1968
2725,4503,0.82,52.6461,21.2381,13.3282,5.97197
2725,4534,0.82,52.6461,17.4639,10.5227,4.88589
2725,4564,0.82,52.6461,14.6613,8.82781,4.46566
2725,4595,0.82,52.6461,20.7406,14.6083,9.47865
2725,4626,0.82,52.6461,45.5573,38.9752,31.1297
2725,4656,0.82,52.6461,78.6667,73.551,64.6823
2725,4687,0.82,52.6461,89.938,86.7049,78.7681
2725,4717,0.82,52.6461,88.8008,83.8729,73.5691
2725,4748,0.82,52.6461,78.9683,69.0497,52.6931
2725,4779,0.82,52.104,55.3521,40.7796,24.1581
2725,4807,0.82,52.104,36.7756,24.3705,12.8429
2725,4838,0.82,52.104,26.4423,17.136,8.13231
2725,4868,0.82,52.104,21.0407,12.9819,6.05163
2725,4899,0.82,52.104,17.2402,10.3037,4.90857
2725,4929,0.82,52.104,14.7365,9.00385,4.3953
2725,4960,0.82,52.104,19.9554,13.9923,9.34671
2725,4991,0.82,52.104,45.5345,38.7811,30.8322
2725,5021,0.82,52.104,78.3488,72.867,64.1561
2725,5052,0.82,52.104,89.5779,86.4095,78.3538
2725,5082,0.82,52.104,88.4099,83.7313,73.8189
2725,5113,0.82,52.104,79.2771,69.0175,52.7065
2725,5144,0.82,51.9219,56.6307,40.5545,24.1753
2725,5173,0.82,51.9219,37.4335,24.3556,12.6094
2725,5204,0.82,51.9219,26.7375,16.6752,7.92194
2725,5234,0.82,51.9219,21.3345,12.1497,5.74533
2725,5265,0.82,51.9219,17.3474,9.92393,4.76893
2725,5295,0.82,51.9219,15.2779,8.76504,4.46013
2725,5326,0.82,51.9219,20.769,14.4816,9.93529
2725,5357,0.82,51.9219,46.6689,39.7584,32.6137
2725,5387,0.82,51.9219,79.4741,73.9071,65.8331
2725,5418,0.82,51.9219,90.4394,86.64,78.6222
2725,5448,0.82,51.9219,88.8739,84.4773,73.0591
2725,5479,0.82,51.9219,79.6426,68.2333,51.396
2725,5510,0.82,52.2899,57.3715,40.423,23.704
2725,5538,0.82,52.2899,38.641,25.1004,12.9261
2725,5569,0.82,52.2899,28.2582,17.741,8.19724
2725,5599,0.82,52.2899,21.5624,12.718,5.86599
2725,5630,0.82,52.2899,17.3293,10.3984,4.8159
2725,5660,0.82,52.2899,14.8766,9.04472,4.3414
2725,5691,0.82,52.2899,19.7919,14.0805,9.44293
2725,5722,0.82,52.2899,45.9718,39.6411,31.4104
2725,5752,0.82,52.2899,78.6405,73.546,64.5198
2725,5783,0.82,52.2899,90.2033,86.6092,78.6242
2725,5813,0.82,52.2899,88.7667,83.2458,73.6523
2725,5844,0.82,52.2899,80.0792,68.6138,52.4798
2725,5875,0.82,52.088,57.0137,40.2715,23.9167
2725,5903,0.82,52.088,39.4063,24.8773,12.9134
2725,5934,0.82,52.088,28.1384,17.0676,8.11993
2725,5964,0.82,52.088,21.8799,13.2058,5.94704
2725,5995,0.82,52.088,18.2337,10.6959,4.93294
2725,6025,0.82,52.088,15.3495,9.12695,4.3937
2725,6056,0.82,52.088,21.2326,15.0038,9.61695
2725,6087,0.82,52.088,46.6807,39.9244,31.6118
2725,6117,0.82,52.088,79.3321,74.1278,64.903
2725,6148,0.82,52.088,90.3359,86.8556,78.7485
2725,6178,0.82,52.088,89.5833,84.6388,73.5501
2725,6209,0.82,52.088,80.3734,69.3966,52.3783
2725,6240,0.82,52.3838,57.4932,41.4152,24.0168
2725,6268,0.82,52.3838,38.6959,25.0614,12.6763
2725,6299,0.82,52.3838,28.2738,17.2641,8.0402
2725,6329,0.82,52.3838,21.998,12.4345,5.88951
2725,6360,0.82,52.3838,17.8655,9.99662,4.776
2725,6390,0.82,52.3838,15.3315,8.83443,4.39705
2725,6421,0.82,52.3838,21.4412,14.5007,9.67939
2725,6452,0.82,52.3838,46.9957,39.2504,31.7391
